date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:37	3315/3315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-cf3%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/cake.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/cake.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:37	5780/5780	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-1694%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/chicken.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/chicken.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:37	1613/1613	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-64d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/coffee.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/coffee.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:38	3580/3580	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-dfc%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/confectionery.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/confectionery.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:38	1806/1806	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-70e%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/cutlery.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/cutlery.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:38	1729/1729	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-6c1%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/dining-room.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/dining-room.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:39	2634/2634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-a4a%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/eggplant.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/eggplant.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:39	2097/2097	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-831%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/food-bar.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/food-bar.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:39	1524/1524	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-5f4%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/food.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/food.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:40	1818/1818	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-71a%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/grill.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/grill.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:40	3772/3772	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-ebc%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/hamburger.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/hamburger.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:40	2941/2941	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-b7d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/kawaii-cupcake.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/kawaii-cupcake.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:41	1353/1353	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-549%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/milkshake.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/milkshake.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:41	2709/2709	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-a95%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/pizza.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/pizza.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:41	3320/3320	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-cf8%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/porridge.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/porridge.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:42	1187/1187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-4a3%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/restaurant.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/restaurant.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:42	2848/2848	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-b20%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/steak.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/steak.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:42	3104/3104	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-c20%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/tea-cup.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/tea-cup.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:43	2019/2019	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c8a6e5-7e3%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/waiter.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-blue/waiter.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:43	8768/8768	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-2240%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/5.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/5.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:43	11438/11438	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-2cae%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/6.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/6.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:44	14469/14469	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-3885%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/10.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/10.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:44	9363/9363	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-2493%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/12.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/12.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:44	13867/13867	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-362b%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/3.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:45	11589/11589	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-2d45%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/4.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:45	3970/3970	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261910f8d-f82%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/stars-active.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/stars-active.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:45	3976/3976	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226146f3a1-f88%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/starts-disable.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/starts-disable.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:46	11814/11814	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-2e26%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/13.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/13.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:46	10238/10238	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-27fe%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/14.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/14.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:46	14553/14553	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-38d9%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/7.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/7.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:47	17608/17608	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-44c8%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/book1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/book1.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:47	12606/12606	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-313e%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/book2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/book2.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:48	49555/49555	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd78-c193%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/big.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:48	2302/2302	---M--	200	added ('OK')	image/jpeg	etag:%2261c8b40f-8fe%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb1.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:48	1908/1908	---M--	200	added ('OK')	image/jpeg	etag:%2261c8b40f-774%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb2.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:48	1840/1840	---M--	200	added ('OK')	image/jpeg	etag:%2261c8b40f-730%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb3.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:49	5226/5226	---M--	200	added ('OK')	image/jpeg	etag:%2261df33d0-146a%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail1/thumb4.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:49	38204/38204	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd4c-953c%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/big.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/big.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:49	1064/1064	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd4c-428%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb1.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:50	3273/3273	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd4c-cc9%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb2.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:50	1614/1614	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd4e-64e%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb3.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:51	4127/4127	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd4e-101f%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail2/thumb4.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:51	33566/33566	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd26-831e%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/big.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/big.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:52	19718/19718	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd26-4d06%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb1.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:52	9645/9645	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd26-25ad%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb2.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:52	14941/14941	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd26-3a5d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb3.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:53	29896/29896	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fd26-74c8%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb4.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/detail3/thumb4.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:53	3731/3731	---M--	200	added ('OK')	image/jpeg	etag:%2261c8a3df-e93%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/avatars/avatar.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/avatars/avatar.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:53	32771/32771	---M--	200	added ('OK')	image/jpeg	etag:%226146f3a1-8003%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/avatars/avatar3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/avatars/avatar3.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:54	5763/5763	---M--	200	added ('OK')	image/jpeg	etag:%2261d16645-1683%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/brands/logo.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/brands/logo.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:54	1437/1437	---M--	200	added ('OK')	image/png	etag:%226146f3a1-59d%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/flags/flag-usa.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/flags/flag-usa.png	(from https://bootstrap-ecommerce.com/components.html)
10:21:54	1596/1596	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-63c%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/0.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/0.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:54	17850/17850	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-45ba%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/8.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/8.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:55	3779/3779	---M--	200	added ('OK')	image/png	etag:%226146f3a1-ec3%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/payments.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/misc/payments.png	(from https://bootstrap-ecommerce.com/components.html)
10:21:55	20417/20417	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fce2-4fc1%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/11.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/items/11.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:56	89880/89880	---M--	200	added ('OK')	image/jpeg	etag:%2261f7fe74-15f18%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/banners/bg-food.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/banners/bg-food.jpg	(from https://bootstrap-ecommerce.com/components.html)
10:21:56	3772/3772	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261d0033e-ebc%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/hamburger.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/hamburger.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:56	2848/2848	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261d0033e-b20%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/steak.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/steak.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:57	5770/5770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261d0033e-168a%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/chicken.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/chicken.svg	(from https://bootstrap-ecommerce.com/components.html)
10:21:57	2709/2709	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261d0033e-a95%22	https://bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/pizza.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/bootstrap5-ecommerce/images/icons/food-svg-gray/pizza.svg	(from https://bootstrap-ecommerce.com/components.html)
